Paralog1	Paralog2
IL23R	CRLF2
IL23R	IL3RA
IL23R	EBI3
IL23R	PRLR
IL23R	AL590764.2
IL23R	IL2RG
IL23R	LIFR
IL23R	OSMR
IL23R	GHR
IL23R	IL31RA
IL23R	IL6ST
IL23R	IL13RA2
IL23R	IL13RA1
IL23R	IL27RA
IL23R	IL12RB1
IL23R	CRLF1
IL23R	CSF3R
IL23R	LEPR
IL3RA	AL162231.3
IL3RA	IL11RA
IL3RA	CRLF2
IL3RA	CSF3R
IL3RA	CRLF1
IL3RA	IL6ST
IL3RA	IL31RA
IL3RA	IL13RA2
IL3RA	IL12RB1
IL3RA	PRLR
IL3RA	EBI3
IL3RA	IL2RG
IL3RA	AL590764.2
IL3RA	OSMR
IL3RA	IL13RA1
IL3RA	LIFR
IL3RA	IL27RA
IL3RA	LEPR
IL3RA	GHR
CSF3R	AL162231.3
CSF3R	IL11RA
CSF3R	CRLF2
CSF3R	EBI3
CSF3R	PRLR
CSF3R	AL590764.2
CSF3R	IL2RG
CSF3R	LIFR
CSF3R	OSMR
CSF3R	GHR
CSF3R	IL31RA
CSF3R	IL6ST
CSF3R	IL13RA2
CSF3R	IL13RA1
CSF3R	IL27RA
CSF3R	IL12RB1
CSF3R	CRLF1
CSF3R	LEPR
CRLF2	AL162231.3
CRLF2	IL11RA
CRLF2	CRLF1
CRLF2	IL6ST
CRLF2	IL31RA
CRLF2	IL13RA2
CRLF2	IL12RB1
CRLF2	PRLR
CRLF2	EBI3
CRLF2	IL2RG
CRLF2	AL590764.2
CRLF2	OSMR
CRLF2	IL13RA1
CRLF2	LIFR
CRLF2	IL27RA
CRLF2	LEPR
CRLF2	GHR
CRLF1	AL162231.3
CRLF1	IL11RA
CRLF1	EBI3
CRLF1	PRLR
CRLF1	AL590764.2
CRLF1	IL2RG
CRLF1	LIFR
CRLF1	OSMR
CRLF1	GHR
CRLF1	IL31RA
CRLF1	IL6ST
CRLF1	IL13RA2
CRLF1	IL13RA1
CRLF1	IL27RA
CRLF1	IL12RB1
CRLF1	LEPR
IL6ST	AL162231.3
IL6ST	IL11RA
IL6ST	EBI3
IL6ST	PRLR
IL6ST	AL590764.2
IL6ST	IL2RG
IL6ST	LIFR
IL6ST	OSMR
IL6ST	GHR
IL6ST	IL31RA
IL6ST	IL13RA2
IL6ST	IL12RB1
IL6ST	IL13RA1
IL6ST	IL27RA
IL6ST	LEPR
IL31RA	AL162231.3
IL31RA	IL11RA
IL31RA	EBI3
IL31RA	PRLR
IL31RA	AL590764.2
IL31RA	IL2RG
IL31RA	LIFR
IL31RA	OSMR
IL31RA	GHR
IL31RA	IL13RA2
IL31RA	IL12RB1
IL31RA	IL13RA1
IL31RA	IL27RA
IL31RA	LEPR
IL13RA2	AL162231.3
IL13RA2	IL11RA
IL13RA2	EBI3
IL13RA2	PRLR
IL13RA2	AL590764.2
IL13RA2	IL2RG
IL13RA2	LIFR
IL13RA2	OSMR
IL13RA2	GHR
IL13RA2	IL12RB1
IL13RA2	IL13RA1
IL13RA2	IL27RA
IL13RA2	LEPR
IL12RB1	AL162231.3
IL12RB1	IL11RA
IL12RB1	EBI3
IL12RB1	PRLR
IL12RB1	AL590764.2
IL12RB1	IL2RG
IL12RB1	LIFR
IL12RB1	OSMR
IL12RB1	GHR
IL12RB1	IL13RA1
IL12RB1	IL27RA
IL12RB1	LEPR
PRLR	AL162231.3
PRLR	IL11RA
PRLR	EBI3
PRLR	IL2RG
PRLR	AL590764.2
PRLR	OSMR
PRLR	IL13RA1
PRLR	LIFR
PRLR	IL27RA
PRLR	LEPR
PRLR	GHR
EBI3	AL162231.3
EBI3	IL11RA
EBI3	IL2RG
EBI3	AL590764.2
EBI3	OSMR
EBI3	IL13RA1
EBI3	LIFR
EBI3	IL27RA
EBI3	LEPR
EBI3	GHR
IL2RG	AL162231.3
IL2RG	IL11RA
IL2RG	OSMR
IL2RG	IL13RA1
IL2RG	LIFR
IL2RG	IL27RA
IL2RG	LEPR
IL2RG	GHR
AL590764.2	AL162231.3
AL590764.2	IL11RA
AL590764.2	OSMR
AL590764.2	IL13RA1
AL590764.2	LIFR
AL590764.2	IL27RA
AL590764.2	LEPR
AL590764.2	GHR
AL162231.3	OSMR
AL162231.3	IL13RA1
AL162231.3	LIFR
AL162231.3	IL27RA
AL162231.3	LEPR
AL162231.3	GHR
IL11RA	OSMR
IL11RA	IL13RA1
IL11RA	LIFR
IL11RA	IL27RA
IL11RA	LEPR
IL11RA	GHR
OSMR	LIFR
OSMR	IL13RA1
OSMR	IL27RA
OSMR	LEPR
OSMR	GHR
IL13RA1	LIFR
IL13RA1	GHR
IL13RA1	IL27RA
IL13RA1	LEPR
LIFR	IL27RA
LIFR	LEPR
LIFR	GHR
IL27RA	GHR
IL27RA	LEPR
LEPR	GHR
LMF2	LMF1
AKR1E2	KCNAB2
AKR1E2	KCNAB1
AKR1E2	AKR1C4
AKR1E2	AKR7A3
AKR1E2	AKR7L
AKR1E2	AKR7A2
AKR1E2	AKR1B15
AKR1E2	AKR1C8P
AKR1E2	AKR1C2
AKR1E2	AKR1A1
AKR1E2	AKR1C3
AKR1E2	AKR1C1
AKR1E2	AKR1D1
AKR1E2	KCNAB3
AKR1B1	AKR1C1
AKR1B1	AKR1C2
AKR1B1	AKR1C3
AKR1B1	AKR1C8P
AKR1B1	AKR1C4
AKR1B1	KCNAB2
AKR1B1	AKR7A3
AKR1B1	AKR7A2
AKR1B1	KCNAB1
AKR1B1	AKR7L
AKR1B1	AKR1B15
AKR1B1	AKR1B10
AKR1B1	AKR1A1
AKR1B1	AKR1D1
AKR1B1	KCNAB3
KCNAB2	AKR1C1
KCNAB2	AKR1C2
KCNAB2	AKR1C3
KCNAB2	AKR1C8P
KCNAB2	AKR1C4
KCNAB2	AKR7A3
KCNAB2	AKR7L
KCNAB2	AKR7A2
KCNAB2	AKR1B15
KCNAB2	AKR1B10
KCNAB2	AKR1A1
KCNAB2	AKR1D1
KCNAB1	AKR1C1
KCNAB1	AKR1C2
KCNAB1	AKR1C3
KCNAB1	AKR1C8P
KCNAB1	AKR1C4
KCNAB1	AKR7A3
KCNAB1	AKR7A2
KCNAB1	AKR1B10
KCNAB1	AKR1B15
KCNAB1	AKR1D1
KCNAB1	AKR1A1
KCNAB1	AKR7L
AKR1C4	AKR1C1
AKR1C4	AKR1C2
AKR1C4	AKR1C3
AKR1C4	AKR1C8P
AKR1C4	AKR7A3
AKR1C4	AKR7L
AKR1C4	AKR7A2
AKR1C4	AKR1B15
AKR1C4	AKR1B10
AKR1C4	AKR1A1
AKR1C4	KCNAB3
AKR7A3	AKR1C1
AKR7A3	AKR1C2
AKR7A3	AKR1C3
AKR7A3	AKR1C8P
AKR7A3	AKR7L
AKR7A3	AKR7A2
AKR7A3	AKR1B15
AKR7A3	AKR1B10
AKR7A3	AKR1A1
AKR7A3	AKR1D1
AKR7A3	KCNAB3
AKR7L	AKR1C1
AKR7L	AKR1C2
AKR7L	AKR1C3
AKR7L	AKR1C8P
AKR7L	AKR7A2
AKR7L	AKR1B10
AKR7L	AKR1B15
AKR7L	AKR1D1
AKR7L	AKR1A1
AKR7L	KCNAB3
AKR7A2	AKR1C1
AKR7A2	AKR1C2
AKR7A2	AKR1C3
AKR7A2	AKR1C8P
AKR7A2	AKR1B15
AKR7A2	AKR1B10
AKR7A2	AKR1A1
AKR7A2	AKR1D1
AKR7A2	KCNAB3
AKR1B15	AKR1C1
AKR1B15	AKR1C2
AKR1B15	AKR1C3
AKR1B15	AKR1C8P
AKR1B15	AKR1B10
AKR1B15	AKR1A1
AKR1B15	AKR1D1
AKR1B15	KCNAB3
AKR1B10	AKR1C1
AKR1B10	AKR1C2
AKR1B10	AKR1C3
AKR1B10	AKR1C8P
AKR1B10	AKR1A1
AKR1B10	AKR1D1
AKR1B10	KCNAB3
AKR1C8P	AKR1C1
AKR1C8P	AKR1C2
AKR1C8P	AKR1C3
AKR1C8P	AKR1A1
AKR1C8P	AKR1D1
AKR1C8P	KCNAB3
AKR1C2	AKR1C1
AKR1C2	AKR1A1
AKR1C2	AKR1C3
AKR1C2	KCNAB3
AKR1A1	AKR1C1
AKR1A1	AKR1C3
AKR1A1	AKR1D1
AKR1A1	KCNAB3
AKR1C3	KCNAB3
AKR1C1	KCNAB3
AKR1D1	KCNAB3
OR10G3	OR2Z1
OR10G3	OR2T12
OR10G3	OR2T33
OR10G3	OR2T8
OR10G3	OR2M7
OR10G3	OR2M3
OR10G3	OR2M2
OR10G3	OR2M5
OR10G3	OR2M4
OR10G3	OR2V1
OR10G3	OR2V2
OR10G3	OR2AG2
OR10G3	OR2AG1
OR10G3	OR2T10
OR10G3	OR2T3
OR10G3	OR2T34
OR10G3	OR2T4
OR10G3	OR2T29
OR10G3	OR2T5
OR10G3	OR2T35
OR10G3	OR2T2
OR10G3	OR2T27
OR10G3	OR2T11
OR10G3	OR2T1
OR10G3	OR2T6
OR10G3	OR10AD1
OR10G3	OR2D2
OR10G3	OR2D3
OR10G3	OR2L13
OR10G3	OR2L2
OR10G3	OR2L5
OR10G3	OR2L8
OR10G3	OR2L3
OR10G3	OR2AK2
OR10G3	OR2AJ1
OR10G3	OR2AE1
OR10G3	OR13J1
OR10G3	OR2K2
OR10G3	OR13D1
OR10G3	OR13C4
OR10G3	OR13C3
OR10G3	OR13H1
OR10G3	OR2S2
OR10G3	OR13C7
OR10G3	OR13C8
OR10G3	OR13C9
OR10G3	OR13C2
OR10G3	OR13C5
OR10G3	OR2J1
OR10G3	OR2J2
OR10G3	OR2J3
OR10G3	OR2Y1
OR10G3	OR2B3
OR10G3	OR2B2
OR10G3	OR2B6
OR10G3	OR2I1P
OR10G3	OR2G3
OR10G3	OR2G2
OR10G3	OR2G6
OR10G3	OR2F1
OR10G3	OR2F2
OR10G3	OR2C3
OR10G3	GCSAML-AS1
OR10G3	OR2B11
OR10G3	OR2W3
OR10G3	OR2W1
OR10G3	OR2H2
OR10G3	OR2H1
OR10G3	OR2C1
OR10G3	OR10AG1
OR10G3	OR10A5
OR10G3	OR10A2
OR10G3	OR10A4
OR10G3	OR10A3
OR10G3	OR10A6
OR10G3	OR10A7
OR10G3	OR10P1
OR10G3	OR10C1
OR10G3	OR6A2
OR10G3	OR6Y1
OR10G3	OR6B1
OR10G3	OR5V1
OR10G3	OR10H2
OR10G3	OR10H5
OR10G3	OR10H1
OR2Z1	OR10G2
OR2Z1	OR2B2
OR2Z1	OR2B6
OR2Z1	OR2W1
OR2Z1	OR2B3
OR2Z1	OR2J1
OR2Z1	OR2J3
OR2Z1	OR2J2
OR2Z1	OR5V1
OR2Z1	OR10C1
OR2Z1	OR2H1
OR2Z1	OR2I1P
OR2Z1	OR2H2
OR2Z1	OR2C1
OR2Z1	OR10AG1
OR2Z1	OR10A5
OR2Z1	OR10A2
OR2Z1	OR10A4
OR2Z1	OR10A3
OR2Z1	OR10A6
OR2Z1	OR10A7
OR2Z1	OR10P1
OR2Z1	OR10G6
OR2Z1	OR10D3
OR2Z1	OR10S1
OR2Z1	OR10G7
OR2Z1	OR10G9
OR2Z1	OR10G4
OR2Z1	OR10G8
OR2Z1	OR6A2
OR2Z1	OR6Y1
OR2Z1	OR6B1
OR2Z1	OR10H2
OR2Z1	OR10H5
OR2Z1	OR10H1
OR2Z1	OR2Y1
OR2Z1	OR2G3
OR2Z1	OR2G2
OR2Z1	OR2G6
OR2Z1	OR2F1
OR2Z1	OR2F2
OR2Z1	OR2C3
OR2Z1	GCSAML-AS1
OR2Z1	OR2B11
OR2Z1	OR2W3
OR2T12	OR10G2
OR2T12	OR2B2
OR2T12	OR2B6
OR2T12	OR2W1
OR2T12	OR2B3
OR2T12	OR2J1
OR2T12	OR2J3
OR2T12	OR2J2
OR2T12	OR5V1
OR2T12	OR10C1
OR2T12	OR2H1
OR2T12	OR2I1P
OR2T12	OR2H2
OR2T12	OR2C1
OR2T12	OR10H2
OR2T12	OR10H5
OR2T12	OR10H1
OR2T12	OR6A2
OR2T12	OR10A5
OR2T12	OR10A2
OR2T12	OR10A4
OR2T12	OR10A6
OR2T12	OR10A3
OR2T12	OR10A7
OR2T12	OR10P1
OR2T12	OR10AG1
OR2T12	OR2F2
OR2T12	OR2F1
OR2T12	OR6B1
OR2T12	OR2Y1
OR2T12	OR10S1
OR2T12	OR10G6
OR2T12	OR10G4
OR2T12	OR10G9
OR2T12	OR10G8
OR2T12	OR10G7
OR2T12	OR10D3
OR2T12	OR6Y1
OR2T12	OR2B11
OR2T12	OR2C3
OR2T12	GCSAML-AS1
OR2T12	OR2G2
OR2T12	OR2G3
OR2T12	OR2W3
OR2T12	OR2G6
OR2T33	OR10G2
OR2T33	OR2B2
OR2T33	OR2B6
OR2T33	OR2W1
OR2T33	OR2B3
OR2T33	OR2J1
OR2T33	OR2J3
OR2T33	OR2J2
OR2T33	OR5V1
OR2T33	OR10C1
OR2T33	OR2H1
OR2T33	OR2I1P
OR2T33	OR2H2
OR2T33	OR2C1
OR2T33	OR10H2
OR2T33	OR10H5
OR2T33	OR10H1
OR2T33	OR6A2
OR2T33	OR10A5
OR2T33	OR10A2
OR2T33	OR10A4
OR2T33	OR10A6
OR2T33	OR10A3
OR2T33	OR10A7
OR2T33	OR10P1
OR2T33	OR10AG1
OR2T33	OR2F2
OR2T33	OR2F1
OR2T33	OR6B1
OR2T33	OR2Y1
OR2T33	OR10S1
OR2T33	OR10G6
OR2T33	OR10G4
OR2T33	OR10G9
OR2T33	OR10G8
OR2T33	OR10G7
OR2T33	OR10D3
OR2T33	OR6Y1
OR2T33	OR2B11
OR2T33	OR2C3
OR2T33	GCSAML-AS1
OR2T33	OR2G2
OR2T33	OR2G3
OR2T33	OR2W3
OR2T33	OR2G6
OR2T8	OR10G2
OR2T8	OR2B2
OR2T8	OR2B6
OR2T8	OR2W1
OR2T8	OR2B3
OR2T8	OR2J1
OR2T8	OR2J3
OR2T8	OR2J2
OR2T8	OR5V1
OR2T8	OR10C1
OR2T8	OR2H1
OR2T8	OR2I1P
OR2T8	OR2H2
OR2T8	OR2C1
OR2T8	OR10H2
OR2T8	OR10H5
OR2T8	OR10H1
OR2T8	OR6A2
OR2T8	OR10A5
OR2T8	OR10A2
OR2T8	OR10A4
OR2T8	OR10A6
OR2T8	OR10A3
OR2T8	OR10A7
OR2T8	OR10P1
OR2T8	OR10AG1
OR2T8	OR2F2
OR2T8	OR2F1
OR2T8	OR6B1
OR2T8	OR2Y1
OR2T8	OR10S1
OR2T8	OR10G6
OR2T8	OR10G4
OR2T8	OR10G9
OR2T8	OR10G8
OR2T8	OR10G7
OR2T8	OR10D3
OR2T8	OR6Y1
OR2T8	OR2B11
OR2T8	OR2C3
OR2T8	GCSAML-AS1
OR2T8	OR2G2
OR2T8	OR2G3
OR2T8	OR2W3
OR2T8	OR2G6
OR2M7	OR10G2
OR2M7	OR2B2
OR2M7	OR2B6
OR2M7	OR2W1
OR2M7	OR2B3
OR2M7	OR2J1
OR2M7	OR2J3
OR2M7	OR2J2
OR2M7	OR5V1
OR2M7	OR10C1
OR2M7	OR2H1
OR2M7	OR2I1P
OR2M7	OR2H2
OR2M7	OR2C1
OR2M7	OR10H2
OR2M7	OR10H5
OR2M7	OR10H1
OR2M7	OR6A2
OR2M7	OR10A5
OR2M7	OR10A2
OR2M7	OR10A4
OR2M7	OR10A6
OR2M7	OR10A3
OR2M7	OR10A7
OR2M7	OR10P1
OR2M7	OR10AG1
OR2M7	OR2F2
OR2M7	OR2F1
OR2M7	OR6B1
OR2M7	OR2Y1
OR2M7	OR10S1
OR2M7	OR10G6
OR2M7	OR10G4
OR2M7	OR10G9
OR2M7	OR10G8
OR2M7	OR10G7
OR2M7	OR10D3
OR2M7	OR6Y1
OR2M7	OR2B11
OR2M7	OR2C3
OR2M7	GCSAML-AS1
OR2M7	OR2G2
OR2M7	OR2G3
OR2M7	OR2W3
OR2M7	OR2G6
OR2M3	OR10G2
OR2M3	OR2B2
OR2M3	OR2B6
OR2M3	OR2W1
OR2M3	OR2B3
OR2M3	OR2J1
OR2M3	OR2J3
OR2M3	OR2J2
OR2M3	OR5V1
OR2M3	OR10C1
OR2M3	OR2H1
OR2M3	OR2I1P
OR2M3	OR2H2
OR2M3	OR2C1
OR2M3	OR10H2
OR2M3	OR10H5
OR2M3	OR10H1
OR2M3	OR6A2
OR2M3	OR10A5
OR2M3	OR10A2
OR2M3	OR10A4
OR2M3	OR10A6
OR2M3	OR10A3
OR2M3	OR10A7
OR2M3	OR10P1
OR2M3	OR10AG1
OR2M3	OR2F2
OR2M3	OR2F1
OR2M3	OR6B1
OR2M3	OR2Y1
OR2M3	OR10S1
OR2M3	OR10G6
OR2M3	OR10G4
OR2M3	OR10G9
OR2M3	OR10G8
OR2M3	OR10G7
OR2M3	OR10D3
OR2M3	OR6Y1
OR2M3	OR2B11
OR2M3	OR2C3
OR2M3	GCSAML-AS1
OR2M3	OR2G2
OR2M3	OR2G3
OR2M3	OR2W3
OR2M3	OR2G6
OR2M2	OR10G2
OR2M2	OR2B2
OR2M2	OR2B6
OR2M2	OR2W1
OR2M2	OR2B3
OR2M2	OR2J1
OR2M2	OR2J3
OR2M2	OR2J2
OR2M2	OR5V1
OR2M2	OR10C1
OR2M2	OR2H1
OR2M2	OR2I1P
OR2M2	OR2H2
OR2M2	OR2C1
OR2M2	OR10H2
OR2M2	OR10H5
OR2M2	OR10H1
OR2M2	OR6A2
OR2M2	OR10A5
OR2M2	OR10A2
OR2M2	OR10A4
OR2M2	OR10A6
OR2M2	OR10A3
OR2M2	OR10A7
OR2M2	OR10P1
OR2M2	OR10AG1
OR2M2	OR2F2
OR2M2	OR2F1
OR2M2	OR6B1
OR2M2	OR2Y1
OR2M2	OR10S1
OR2M2	OR10G6
OR2M2	OR10G4
OR2M2	OR10G9
OR2M2	OR10G8
OR2M2	OR10G7
OR2M2	OR10D3
OR2M2	OR6Y1
OR2M2	OR2B11
OR2M2	OR2C3
OR2M2	GCSAML-AS1
OR2M2	OR2G2
OR2M2	OR2G3
OR2M2	OR2W3
OR2M2	OR2G6
OR2M5	OR10G2
OR2M5	OR2B2
OR2M5	OR2B6
OR2M5	OR2W1
OR2M5	OR2B3
OR2M5	OR2J1
OR2M5	OR2J3
OR2M5	OR2J2
OR2M5	OR5V1
OR2M5	OR10C1
OR2M5	OR2H1
OR2M5	OR2I1P
OR2M5	OR2H2
OR2M5	OR2C1
OR2M5	OR10H2
OR2M5	OR10H5
OR2M5	OR10H1
OR2M5	OR6A2
OR2M5	OR10A5
OR2M5	OR10A2
OR2M5	OR10A4
OR2M5	OR10A6
OR2M5	OR10A3
OR2M5	OR10A7
OR2M5	OR10P1
OR2M5	OR10AG1
OR2M5	OR2F2
OR2M5	OR2F1
OR2M5	OR6B1
OR2M5	OR2Y1
OR2M5	OR10S1
OR2M5	OR10G6
OR2M5	OR10G4
OR2M5	OR10G9
OR2M5	OR10G8
OR2M5	OR10G7
OR2M5	OR10D3
OR2M5	OR6Y1
OR2M5	OR2B11
OR2M5	OR2C3
OR2M5	GCSAML-AS1
OR2M5	OR2G2
OR2M5	OR2G3
OR2M5	OR2W3
OR2M5	OR2G6
OR2M4	OR10G2
OR2M4	OR2B2
OR2M4	OR2B6
OR2M4	OR2W1
OR2M4	OR2B3
OR2M4	OR2J1
OR2M4	OR2J3
OR2M4	OR2J2
OR2M4	OR5V1
OR2M4	OR10C1
OR2M4	OR2H1
OR2M4	OR2I1P
OR2M4	OR2H2
OR2M4	OR2C1
OR2M4	OR10H2
OR2M4	OR10H5
OR2M4	OR10H1
OR2M4	OR6A2
OR2M4	OR10A5
OR2M4	OR10A2
OR2M4	OR10A4
OR2M4	OR10A6
OR2M4	OR10A3
OR2M4	OR10A7
OR2M4	OR10P1
OR2M4	OR10AG1
OR2M4	OR2F2
OR2M4	OR2F1
OR2M4	OR6B1
OR2M4	OR2Y1
OR2M4	OR10S1
OR2M4	OR10G6
OR2M4	OR10G4
OR2M4	OR10G9
OR2M4	OR10G8
OR2M4	OR10G7
OR2M4	OR10D3
OR2M4	OR6Y1
OR2M4	OR2B11
OR2M4	OR2C3
OR2M4	GCSAML-AS1
OR2M4	OR2G2
OR2M4	OR2G3
OR2M4	OR2W3
OR2M4	OR2G6
OR2V1	OR10G2
OR2V1	OR2B2
OR2V1	OR2B6
OR2V1	OR2W1
OR2V1	OR2B3
OR2V1	OR2J1
OR2V1	OR2J3
OR2V1	OR2J2
OR2V1	OR5V1
OR2V1	OR10C1
OR2V1	OR2H1
OR2V1	OR2I1P
OR2V1	OR2H2
OR2V1	OR2C1
OR2V1	OR10H2
OR2V1	OR10H5
OR2V1	OR10H1
OR2V1	OR6A2
OR2V1	OR10A5
OR2V1	OR10A2
OR2V1	OR10A4
OR2V1	OR10A6
OR2V1	OR10A3
OR2V1	OR10A7
OR2V1	OR10P1
OR2V1	OR10AG1
OR2V1	OR2F2
OR2V1	OR2F1
OR2V1	OR6B1
OR2V1	OR2Y1
OR2V1	OR10G6
OR2V1	OR10D3
OR2V1	OR10S1
OR2V1	OR10G7
OR2V1	OR10G9
OR2V1	OR10G4
OR2V1	OR10G8
OR2V1	OR6Y1
OR2V1	OR2G3
OR2V1	OR2G2
OR2V1	OR2G6
OR2V1	OR2C3
OR2V1	GCSAML-AS1
OR2V1	OR2B11
OR2V1	OR2W3
OR2V2	OR10G2
OR2V2	OR2B2
OR2V2	OR2B6
OR2V2	OR2W1
OR2V2	OR2B3
OR2V2	OR2J1
OR2V2	OR2J3
OR2V2	OR2J2
OR2V2	OR5V1
OR2V2	OR10C1
OR2V2	OR2H1
OR2V2	OR2I1P
OR2V2	OR2H2
OR2V2	OR2C1
OR2V2	OR10H2
OR2V2	OR10H5
OR2V2	OR10H1
OR2V2	OR6A2
OR2V2	OR10A5
OR2V2	OR10A2
OR2V2	OR10A4
OR2V2	OR10A6
OR2V2	OR10A3
OR2V2	OR10A7
OR2V2	OR10P1
OR2V2	OR10AG1
OR2V2	OR2F2
OR2V2	OR2F1
OR2V2	OR6B1
OR2V2	OR2Y1
OR2V2	OR10G6
OR2V2	OR10D3
OR2V2	OR10S1
OR2V2	OR10G7
OR2V2	OR10G9
OR2V2	OR10G4
OR2V2	OR10G8
OR2V2	OR6Y1
OR2V2	OR2G3
OR2V2	OR2G2
OR2V2	OR2G6
OR2V2	OR2C3
OR2V2	GCSAML-AS1
OR2V2	OR2B11
OR2V2	OR2W3
OR2AG2	OR10G2
OR2AG2	OR2B2
OR2AG2	OR2B6
OR2AG2	OR2W1
OR2AG2	OR2B3
OR2AG2	OR2J1
OR2AG2	OR2J3
OR2AG2	OR2J2
OR2AG2	OR5V1
OR2AG2	OR10C1
OR2AG2	OR2H1
OR2AG2	OR2I1P
OR2AG2	OR2H2
OR2AG2	OR2C1
OR2AG2	OR10H2
OR2AG2	OR10H5
OR2AG2	OR10H1
OR2AG2	OR10AG1
OR2AG2	OR10A5
OR2AG2	OR10A2
OR2AG2	OR10A4
OR2AG2	OR10A3
OR2AG2	OR10A6
OR2AG2	OR10A7
OR2AG2	OR10P1
OR2AG2	OR10G6
OR2AG2	OR10D3
OR2AG2	OR10S1
OR2AG2	OR10G7
OR2AG2	OR10G9
OR2AG2	OR10G4
OR2AG2	OR10G8
OR2AG2	OR6A2
OR2AG2	OR6Y1
OR2AG2	OR6B1
OR2AG2	OR2Y1
OR2AG2	OR2G3
OR2AG2	OR2G2
OR2AG2	OR2G6
OR2AG2	OR2F1
OR2AG2	OR2F2
OR2AG2	OR2C3
OR2AG2	GCSAML-AS1
OR2AG2	OR2B11
OR2AG2	OR2W3
OR2AG1	OR10G2
OR2AG1	OR2B2
OR2AG1	OR2B6
OR2AG1	OR2W1
OR2AG1	OR2B3
OR2AG1	OR2J1
OR2AG1	OR2J3
OR2AG1	OR2J2
OR2AG1	OR5V1
OR2AG1	OR10C1
OR2AG1	OR2H1
OR2AG1	OR2I1P
OR2AG1	OR2H2
OR2AG1	OR2C1
OR2AG1	OR10H2
OR2AG1	OR10H5
OR2AG1	OR10H1
OR2AG1	OR10AG1
OR2AG1	OR10A5
OR2AG1	OR10A2
OR2AG1	OR10A4
OR2AG1	OR10A3
OR2AG1	OR10A6
OR2AG1	OR10A7
OR2AG1	OR10P1
OR2AG1	OR10G6
OR2AG1	OR10D3
OR2AG1	OR10S1
OR2AG1	OR10G7
OR2AG1	OR10G9
OR2AG1	OR10G4
OR2AG1	OR10G8
OR2AG1	OR6A2
OR2AG1	OR6Y1
OR2AG1	OR6B1
OR2AG1	OR2Y1
OR2AG1	OR2G3
OR2AG1	OR2G2
OR2AG1	OR2G6
OR2AG1	OR2F1
OR2AG1	OR2F2
OR2AG1	OR2C3
OR2AG1	GCSAML-AS1
OR2AG1	OR2B11
OR2AG1	OR2W3
OR2T10	OR10G2
OR2T10	OR2B2
OR2T10	OR2B6
OR2T10	OR2W1
OR2T10	OR2B3
OR2T10	OR2J1
OR2T10	OR2J3
OR2T10	OR2J2
OR2T10	OR5V1
OR2T10	OR10C1
OR2T10	OR2H1
OR2T10	OR2I1P
OR2T10	OR2H2
OR2T10	OR2C1
OR2T10	OR10H2
OR2T10	OR10H5
OR2T10	OR10H1
OR2T10	OR6A2
OR2T10	OR10A5
OR2T10	OR10A2
OR2T10	OR10A4
OR2T10	OR10A6
OR2T10	OR10A3
OR2T10	OR10A7
OR2T10	OR10P1
OR2T10	OR10AG1
OR2T10	OR2F2
OR2T10	OR2F1
OR2T10	OR6B1
OR2T10	OR2Y1
OR2T10	OR10S1
OR2T10	OR10G6
OR2T10	OR10G4
OR2T10	OR10G9
OR2T10	OR10G8
OR2T10	OR10G7
OR2T10	OR10D3
OR2T10	OR6Y1
OR2T10	OR2B11
OR2T10	OR2C3
OR2T10	GCSAML-AS1
OR2T10	OR2G2
OR2T10	OR2G3
OR2T10	OR2W3
OR2T10	OR2G6
OR2T3	OR10G2
OR2T3	OR2B2
OR2T3	OR2B6
OR2T3	OR2W1
OR2T3	OR2B3
OR2T3	OR2J1
OR2T3	OR2J3
OR2T3	OR2J2
OR2T3	OR5V1
OR2T3	OR10C1
OR2T3	OR2H1
OR2T3	OR2I1P
OR2T3	OR2H2
OR2T3	OR2C1
OR2T3	OR10H2
OR2T3	OR10H5
OR2T3	OR10H1
OR2T3	OR6A2
OR2T3	OR10A5
OR2T3	OR10A2
OR2T3	OR10A4
OR2T3	OR10A6
OR2T3	OR10A3
OR2T3	OR10A7
OR2T3	OR10P1
OR2T3	OR10AG1
OR2T3	OR2F2
OR2T3	OR2F1
OR2T3	OR6B1
OR2T3	OR2Y1
OR2T3	OR10S1
OR2T3	OR10G6
OR2T3	OR10G4
OR2T3	OR10G9
OR2T3	OR10G8
OR2T3	OR10G7
OR2T3	OR10D3
OR2T3	OR6Y1
OR2T3	OR2B11
OR2T3	OR2C3
OR2T3	GCSAML-AS1
OR2T3	OR2G2
OR2T3	OR2G3
OR2T3	OR2W3
OR2T3	OR2G6
OR2T34	OR10G2
OR2T34	OR2B2
OR2T34	OR2B6
OR2T34	OR2W1
OR2T34	OR2B3
OR2T34	OR2J1
OR2T34	OR2J3
OR2T34	OR2J2
OR2T34	OR5V1
OR2T34	OR10C1
OR2T34	OR2H1
OR2T34	OR2I1P
OR2T34	OR2H2
OR2T34	OR2C1
OR2T34	OR10H2
OR2T34	OR10H5
OR2T34	OR10H1
OR2T34	OR6A2
OR2T34	OR10A5
OR2T34	OR10A2
OR2T34	OR10A4
OR2T34	OR10A6
OR2T34	OR10A3
OR2T34	OR10A7
OR2T34	OR10P1
OR2T34	OR10AG1
OR2T34	OR2F2
OR2T34	OR2F1
OR2T34	OR6B1
OR2T34	OR2Y1
OR2T34	OR10S1
OR2T34	OR10G6
OR2T34	OR10G4
OR2T34	OR10G9
