Paralog1	Paralog2
SSU72P8	SSU72P3
SSU72P3	SSU72P4
TREX2	TREX1
ALG10	ALG10B
MEF2B	BORCS8-MEF2B
CASP1	CARD17
CASP1	CARD16
CARD17	CARD16
CASP4	CASP5
OPN1MW2	OPN1LW
OPN1MW2	OPN1MW
OPN1MW2	OPN1MW3
OPN1MW3	OPN1LW
OPN1MW3	OPN1MW
OPN1MW	OPN1LW
RAMAC	RAMACL
TCL1B	TCL1A
TCL1B	MTCP1
TCL1A	MTCP1
OR52B4	OR52H1
OR52B4	OR52B6
OR52B4	OR52B2
OR52B4	OR52D1
OR52B4	OR52P1P
OR52H1	OR52D1
OR52H1	OR52B6
OR52H1	OR52B2
OR52H1	OR52P1P
OR52B6	OR52D1
OR52B6	OR52B2
OR52B6	OR52P1P
OR52B2	OR52D1
OR52B2	OR52P1P
OR52D1	OR52P1P
OR51V1	OR51D1
OR51V1	OR51E1
OR51V1	OR51E2
OR51V1	OR51C1P
OR51V1	OR51F2
OR51V1	OR51S1
OR51V1	OR51T1
OR51V1	OR51A7
OR51V1	OR51G2
OR51V1	OR51G1
OR51V1	OR51A4
OR51V1	OR51A2
OR51V1	OR51L1
OR51V1	OR51B4
OR51V1	OR51B2
OR51V1	OR51B6
OR51V1	OR51B5
OR51V1	OR51Q1
OR51V1	OR51I1
OR51V1	OR51I2
OR51A7	OR51D1
OR51A7	OR51E1
OR51A7	OR51E2
OR51A7	OR51C1P
OR51A7	OR51F2
OR51A7	OR51S1
OR51A7	OR51T1
OR51A7	OR51A2
OR51A7	OR51A4
OR51A7	OR51L1
OR51A7	OR51G2
OR51A7	OR51G1
OR51A7	OR51B4
OR51A7	OR51B2
OR51A7	OR51B6
OR51A7	OR51B5
OR51A7	OR51Q1
OR51A7	OR51I1
OR51A7	OR51I2
OR51A4	OR51D1
OR51A4	OR51E1
OR51A4	OR51E2
OR51A4	OR51C1P
OR51A4	OR51F2
OR51A4	OR51S1
OR51A4	OR51T1
OR51A4	OR51G2
OR51A4	OR51G1
OR51A4	OR51A2
OR51A4	OR51L1
OR51A4	OR51B4
OR51A4	OR51B2
OR51A4	OR51B6
OR51A4	OR51B5
OR51A4	OR51Q1
OR51A4	OR51I1
OR51A4	OR51I2
OR51A2	OR51D1
OR51A2	OR51E1
OR51A2	OR51E2
OR51A2	OR51C1P
OR51A2	OR51F2
OR51A2	OR51S1
OR51A2	OR51T1
OR51A2	OR51G2
OR51A2	OR51G1
OR51A2	OR51L1
OR51A2	OR51B4
OR51A2	OR51B2
OR51A2	OR51B6
OR51A2	OR51B5
OR51A2	OR51Q1
OR51A2	OR51I1
OR51A2	OR51I2
OR51E2	OR51D1
OR51E2	OR51E1
OR51E2	OR51L1
OR51E2	OR51G2
OR51E2	OR51G1
OR51E2	OR51B4
OR51E2	OR51B2
OR51E2	OR51B6
OR51E2	OR51B5
OR51E2	OR51F2
OR51E2	OR51C1P
OR51E2	OR51T1
OR51E2	OR51Q1
OR51E2	OR51I1
OR51E2	OR51I2
OR51E2	OR51S1
OR51D1	OR51E1
OR51D1	OR51L1
OR51D1	OR51G2
OR51D1	OR51G1
OR51D1	OR51B4
OR51D1	OR51B2
OR51D1	OR51B6
OR51D1	OR51B5
OR51D1	OR51F2
OR51D1	OR51C1P
OR51D1	OR51T1
OR51D1	OR51Q1
OR51D1	OR51I1
OR51D1	OR51I2
OR51D1	OR51S1
OR51E1	OR51L1
OR51E1	OR51G2
OR51E1	OR51G1
OR51E1	OR51B4
OR51E1	OR51B2
OR51E1	OR51B6
OR51E1	OR51B5
OR51E1	OR51F2
OR51E1	OR51C1P
OR51E1	OR51T1
OR51E1	OR51Q1
OR51E1	OR51I1
OR51E1	OR51I2
OR51E1	OR51S1
OR51I1	OR51C1P
OR51I1	OR51F2
OR51I1	OR51S1
OR51I1	OR51T1
OR51I1	OR51G2
OR51I1	OR51G1
OR51I1	OR51L1
OR51I1	OR51B4
OR51I1	OR51B5
OR51I1	OR51B2
OR51I1	OR51B6
OR51I1	OR51Q1
OR51I1	OR51I2
OR51I2	OR51C1P
OR51I2	OR51F2
OR51I2	OR51S1
OR51I2	OR51T1
OR51I2	OR51G2
OR51I2	OR51G1
OR51I2	OR51L1
OR51I2	OR51B4
OR51I2	OR51B5
OR51I2	OR51B2
OR51I2	OR51B6
OR51I2	OR51Q1
OR51S1	OR51C1P
OR51S1	OR51F2
OR51S1	OR51L1
OR51S1	OR51G2
OR51S1	OR51G1
OR51S1	OR51B4
OR51S1	OR51B2
OR51S1	OR51B6
OR51S1	OR51B5
OR51S1	OR51T1
OR51S1	OR51Q1
OR51L1	OR51C1P
OR51L1	OR51F2
OR51L1	OR51T1
OR51L1	OR51G2
OR51L1	OR51G1
OR51L1	OR51B4
OR51L1	OR51B2
OR51L1	OR51B6
OR51L1	OR51B5
OR51L1	OR51Q1
OR51G2	OR51C1P
OR51G2	OR51F2
OR51G2	OR51T1
OR51G2	OR51G1
OR51G2	OR51B4
OR51G2	OR51B2
OR51G2	OR51B6
OR51G2	OR51B5
OR51G2	OR51Q1
OR51G1	OR51C1P
OR51G1	OR51F2
OR51G1	OR51T1
OR51G1	OR51B4
OR51G1	OR51B2
OR51G1	OR51B6
OR51G1	OR51B5
OR51G1	OR51Q1
OR51B4	OR51C1P
OR51B4	OR51F2
OR51B4	OR51T1
OR51B4	OR51B2
OR51B4	OR51B6
OR51B4	OR51B5
OR51B4	OR51Q1
OR51B2	OR51C1P
OR51B2	OR51F2
OR51B2	OR51T1
OR51B2	OR51B5
OR51B2	OR51B6
OR51B2	OR51Q1
OR51B6	OR51C1P
OR51B6	OR51F2
OR51B6	OR51T1
OR51B6	OR51B5
OR51B6	OR51Q1
OR51B5	OR51C1P
OR51B5	OR51F2
OR51B5	OR51T1
OR51B5	OR51Q1
OR51F2	OR51C1P
OR51F2	OR51T1
OR51F2	OR51Q1
OR51C1P	OR51T1
OR51C1P	OR51Q1
OR51T1	OR51Q1
OR52E1	OR52M1
OR52E1	OR52R1
OR52E1	OR52J3
OR52E1	OR52E2
OR52E1	OR52A5
OR52E1	OR52A1
OR52E1	OR52N4
OR52E1	OR52N5
OR52E1	OR52N1
OR52E1	OR52N2
OR52E1	OR52E6
OR52E1	OR52E8
OR52E1	OR52E4
OR52E1	OR52E5
OR52E1	OR52L1
OR52E1	OR52W1
OR52E2	OR52M1
OR52E2	OR52R1
OR52E2	OR52J3
OR52E2	OR52E5
OR52E2	OR52E4
OR52E2	OR52E6
OR52E2	OR52E8
OR52E2	OR52W1
OR52E2	OR52L1
OR52E2	OR52N1
OR52E2	OR52N5
OR52E2	OR52N4
OR52E2	OR52N2
OR52E2	OR52A1
OR52E2	OR52A5
OR52E5	OR52M1
OR52E5	OR52R1
OR52E5	OR52J3
OR52E5	OR52A5
OR52E5	OR52A1
OR52E5	OR52N4
OR52E5	OR52N5
OR52E5	OR52N1
OR52E5	OR52N2
OR52E5	OR52E6
OR52E5	OR52E8
OR52E5	OR52E4
OR52E5	OR52W1
OR52E5	OR52L1
OR52E8	OR52M1
OR52E8	OR52R1
OR52E8	OR52J3
OR52E8	OR52A5
OR52E8	OR52A1
OR52E8	OR52N4
OR52E8	OR52N5
OR52E8	OR52N1
OR52E8	OR52N2
OR52E8	OR52E6
OR52E8	OR52E4
OR52E8	OR52W1
OR52E8	OR52L1
OR52E6	OR52M1
OR52E6	OR52R1
OR52E6	OR52J3
OR52E6	OR52A5
OR52E6	OR52A1
OR52E6	OR52N4
OR52E6	OR52N5
OR52E6	OR52N1
OR52E6	OR52N2
OR52E6	OR52E4
OR52E6	OR52W1
OR52E6	OR52L1
OR52E4	OR52M1
OR52E4	OR52R1
OR52E4	OR52J3
OR52E4	OR52A5
OR52E4	OR52A1
OR52E4	OR52N4
OR52E4	OR52N5
OR52E4	OR52N1
OR52E4	OR52N2
OR52E4	OR52W1
OR52E4	OR52L1
OR52J3	OR52M1
OR52J3	OR52R1
OR52J3	OR52W1
OR52J3	OR52L1
OR52J3	OR52N1
OR52J3	OR52N5
OR52J3	OR52N4
OR52J3	OR52N2
OR52J3	OR52A1
OR52J3	OR52A5
OR52W1	OR52M1
OR52W1	OR52R1
OR52W1	OR52A5
OR52W1	OR52A1
OR52W1	OR52N4
OR52W1	OR52N5
OR52W1	OR52N1
OR52W1	OR52N2
OR52W1	OR52L1
OR52L1	OR52M1
OR52L1	OR52R1
OR52L1	OR52A5
OR52L1	OR52A1
OR52L1	OR52N4
OR52L1	OR52N5
OR52L1	OR52N1
OR52L1	OR52N2
OR52N1	OR52M1
OR52N1	OR52R1
OR52N1	OR52A5
OR52N1	OR52A1
OR52N1	OR52N4
OR52N1	OR52N5
OR52N1	OR52N2
OR52N5	OR52M1
OR52N5	OR52R1
OR52N5	OR52A5
OR52N5	OR52A1
OR52N5	OR52N4
OR52N5	OR52N2
OR52N4	OR52M1
OR52N4	OR52R1
OR52N4	OR52A5
OR52N4	OR52A1
OR52N4	OR52N2
OR52N2	OR52M1
OR52N2	OR52R1
OR52N2	OR52A5
OR52N2	OR52A1
OR52A1	OR52M1
OR52A1	OR52R1
OR52A1	OR52A5
OR52A5	OR52M1
OR52A5	OR52R1
OR52M1	OR52R1
OR52I1	OR52K2
OR52I1	OR52K1
OR52I1	OR52I2
OR52I2	OR52K2
OR52I2	OR52K1
OR52K2	OR52K1
OR56B4	OR51M1
OR56B4	OR56B1
OR56B4	OR56B2P
OR56B1	OR51M1
OR56B1	OR56B2P
OR56B2P	OR51M1
AC000120.3	KRIT1
SAMD9	SAMD9L
CEACAM4	CEACAM21
CEACAM4	PSG6
CEACAM4	CEACAM5
CEACAM4	PSG1
CEACAM4	CEACAM3
CEACAM4	PSG7
CEACAM4	PSG11
CEACAM4	CEACAM6
CEACAM4	CEACAM8
CEACAM4	CEACAM1
CEACAM4	PSG8
CEACAM4	PSG5
CEACAM4	CEACAM7
CEACAM4	PSG4
CEACAM4	PSG9
CEACAM4	PSG2
CEACAM4	PSG3
CEACAM4	AC243967.1
CEACAM21	CEACAM5
CEACAM21	CEACAM3
CEACAM21	CEACAM6
CEACAM21	CEACAM8
CEACAM21	CEACAM1
CEACAM21	CEACAM7
CEACAM21	PSG6
CEACAM21	PSG1
CEACAM21	PSG7
CEACAM21	PSG11
CEACAM21	PSG8
CEACAM21	PSG5
CEACAM21	PSG4
CEACAM21	PSG9
CEACAM21	PSG2
CEACAM21	PSG3
CEACAM21	AC243967.1
CEACAM1	CEACAM7
CEACAM1	CEACAM5
CEACAM1	AC243967.1
CEACAM1	CEACAM6
CEACAM1	CEACAM3
CEACAM1	CEACAM8
CEACAM1	PSG6
CEACAM1	PSG1
CEACAM1	PSG7
CEACAM1	PSG11
CEACAM1	PSG8
CEACAM1	PSG5
CEACAM1	PSG4
CEACAM1	PSG9
CEACAM1	PSG2
CEACAM1	PSG3
CEACAM6	CEACAM7
CEACAM6	CEACAM5
CEACAM6	AC243967.1
CEACAM6	CEACAM3
CEACAM6	CEACAM8
CEACAM6	PSG6
CEACAM6	PSG1
CEACAM6	PSG7
CEACAM6	PSG11
CEACAM6	PSG8
CEACAM6	PSG5
CEACAM6	PSG4
CEACAM6	PSG9
CEACAM6	PSG2
CEACAM6	PSG3
CEACAM3	CEACAM7
CEACAM3	CEACAM5
CEACAM3	AC243967.1
CEACAM3	CEACAM8
CEACAM3	PSG6
CEACAM3	PSG1
CEACAM3	PSG7
CEACAM3	PSG11
CEACAM3	PSG8
CEACAM3	PSG5
CEACAM3	PSG4
CEACAM3	PSG9
CEACAM3	PSG2
CEACAM3	PSG3
CEACAM7	CEACAM5
CEACAM7	CEACAM8
CEACAM7	PSG6
CEACAM7	PSG1
CEACAM7	PSG7
CEACAM7	PSG11
CEACAM7	PSG8
CEACAM7	PSG5
CEACAM7	PSG4
CEACAM7	PSG9
CEACAM7	PSG2
CEACAM7	PSG3
CEACAM7	AC243967.1
CEACAM5	CEACAM8
CEACAM5	PSG6
CEACAM5	PSG1
CEACAM5	PSG7
CEACAM5	PSG11
CEACAM5	PSG8
CEACAM5	PSG5
CEACAM5	PSG4
CEACAM5	PSG9
CEACAM5	PSG2
CEACAM5	PSG3
CEACAM5	AC243967.1
CEACAM8	AC243967.1
CEACAM8	PSG6
CEACAM8	PSG1
CEACAM8	PSG7
CEACAM8	PSG11
CEACAM8	PSG8
CEACAM8	PSG5
CEACAM8	PSG4
CEACAM8	PSG9
CEACAM8	PSG2
CEACAM8	PSG3
PSG1	AC243967.1
PSG1	PSG3
PSG1	PSG8
PSG1	PSG7
PSG1	PSG11
PSG1	PSG2
PSG1	PSG5
PSG1	PSG6
PSG1	PSG9
PSG1	PSG4
PSG3	AC243967.1
PSG3	PSG8
PSG3	PSG7
PSG3	PSG11
PSG3	PSG2
PSG3	PSG5
PSG3	PSG6
PSG3	PSG9
PSG3	PSG4
PSG8	AC243967.1
PSG8	PSG7
PSG8	PSG11
PSG8	PSG2
PSG8	PSG5
PSG8	PSG6
PSG8	PSG9
PSG8	PSG4
PSG7	AC243967.1
PSG7	PSG6
PSG7	PSG11
PSG7	PSG2
PSG7	PSG5
PSG7	PSG9
PSG7	PSG4
PSG11	AC243967.1
PSG11	PSG6
PSG11	PSG2
PSG11	PSG5
PSG11	PSG9
PSG11	PSG4
PSG2	AC243967.1
PSG2	PSG6
PSG2	PSG5
PSG2	PSG9
PSG2	PSG4
PSG5	AC243967.1
PSG5	PSG6
PSG5	PSG9
PSG5	PSG4
PSG6	AC243967.1
PSG6	PSG9
PSG6	PSG4
PSG9	AC243967.1
PSG9	PSG4
PSG4	AC243967.1
MESP1	MESP2
NT5C1B-RDH14	NT5C1B
AC013489.1	DET1
TMEM43	AC090004.1
AC084337.2	TIMM10B
TMEM151B	AL353588.1
PTGES3L-AARSD1	AARSD1
LAGE3	CTAG1B
LAGE3	CTAG2
LAGE3	CTAG1A
CTAG1B	CTAG1A
CTAG1B	CTAG2
CTAG2	CTAG1A
EIF5AL1	EIF5A
FAM228B	AC008073.3
FAM228B	FAM228A
AC008073.3	FAM228A
ZNF720	ZNF670-ZNF695
GLYATL3	GLYATL1B
GLYATL3	GLYATL1
GLYATL3	GLYATL2
GLYATL3	GLYAT
GLYATL1B	GLYAT
GLYATL1B	GLYATL2
GLYATL1B	GLYATL1
GLYATL1	GLYAT
GLYATL1	GLYATL2
GLYATL2	GLYAT
RHCE	RHD
METTL2B	METTL2A
F8A1	F8A2
F8A1	F8A3
F8A2	F8A3
ARPIN-AP3S2	ARPIN
PSCA	GPIHBP1
PSCA	LYNX1-SLURP2
GPIHBP1	LYNX1-SLURP2
LY6K	GML
AC078927.1	TMBIM4
VNN2	VNN1
VNN2	VNN3
VNN1	VNN3
CD59	AL049629.2
AC008764.1	MED26
GDPGP1	AC091167.7
LY6L	LY6H
SENP3	SENP3-EIF4A1
PON2	PON3
BABAM1	AC010463.1
ASNSD1	AC012488.2
IFIT2	IFIT3
IFIT2	IFIT1
IFIT2	IFIT1B
IFIT2	IFIT5
IFIT3	IFIT1
IFIT3	IFIT1B
IFIT3	IFIT5
IFIT1	IFIT1B
IFIT1	IFIT5
IFIT1B	IFIT5
TMEM221	AC010319.2
AC004922.1	ARPC1A
MTRNR2L8	MTRNR2L12
PTCD1	ATP5MF-PTCD1
CYP3A5	CYP3A4
CYP3A5	CYP3A7
CYP3A5	CYP3A7-CYP3A51P
CYP3A5	CYP3A43
CYP3A4	CYP3A7-CYP3A51P
CYP3A4	CYP3A7
CYP3A4	CYP3A43
CYP3A7	CYP3A7-CYP3A51P
CYP3A7	CYP3A43
CYP3A7-CYP3A51P	CYP3A43
MTRNR2L13	MTRNR2L11
MT2A	MT1E
MT2A	MT1G
MT2A	MT1B
MT2A	MT1X
MT2A	MT1A
MT2A	MT1HL1
MT2A	MT1F
MT1HL1	MT1E
MT1HL1	MT1A
MT1HL1	MT1B
MT1HL1	MT1F
MT1HL1	MT1G
MT1HL1	MT1X
MT1E	MT1G
MT1E	MT1B
MT1E	MT1X
MT1E	MT1A
MT1E	MT1F
MT1X	MT1A
MT1X	MT1B
MT1X	MT1F
MT1X	MT1G
MT1A	MT1G
MT1A	MT1B
MT1A	MT1F
MT1G	MT1B
MT1G	MT1F
MT1F	MT1B
MT1M	MT1H
ZCWPW2	AC098650.1
ZNF860	ZNF813
ZNF860	ZNF701
ZNF860	ZNF761
ZNF860	ZNF525
ZNF860	ZNF888
ZNF860	ZNF468
ZNF860	ZNF765
ZNF860	ZNF816
ZNF860	ZNF816-ZNF321P
ZNF860	ZNF578
ZNF860	ZNF766
ZNF813	ZNF766
ZNF813	ZNF578
ZNF813	ZNF701
ZNF813	ZNF468
ZNF813	ZNF888
ZNF813	ZNF816-ZNF321P
ZNF813	ZNF816
ZNF813	ZNF525
ZNF813	ZNF765
ZNF813	ZNF761
ZNF701	ZNF766
ZNF701	ZNF578
ZNF701	ZNF888
ZNF701	ZNF468
ZNF701	ZNF761
ZNF701	ZNF525
ZNF701	ZNF765
ZNF701	ZNF816
ZNF701	ZNF816-ZNF321P
ZNF761	ZNF766
ZNF761	ZNF578
ZNF761	ZNF468
ZNF761	ZNF888
ZNF761	ZNF816-ZNF321P
ZNF761	ZNF816
ZNF761	ZNF525
ZNF761	ZNF765
ZNF525	ZNF766
ZNF525	ZNF578
ZNF525	ZNF468
ZNF525	ZNF888
ZNF525	ZNF816-ZNF321P
ZNF525	ZNF816
ZNF525	ZNF765
ZNF888	ZNF766
ZNF888	ZNF578
ZNF888	ZNF468
ZNF888	ZNF765
ZNF888	ZNF816
ZNF888	ZNF816-ZNF321P
ZNF468	ZNF766
ZNF468	ZNF578
ZNF468	ZNF765
ZNF468	ZNF816
ZNF468	ZNF816-ZNF321P
ZNF765	ZNF766
ZNF765	ZNF578
ZNF765	ZNF816-ZNF321P
ZNF765	ZNF816
ZNF816	ZNF766
ZNF816	ZNF578
ZNF816	ZNF816-ZNF321P
ZNF816-ZNF321P	ZNF766
ZNF816-ZNF321P	ZNF578
ZNF578	ZNF766
AL365232.1	KHDC1
AL365232.1	KHDC1L
AL365232.1	DPPA5
KHDC1	KHDC1L
KHDC1	DPPA5
KHDC1L	DPPA5
KHDC3L	OOEP
GLB1L3	GLB1L2
FOLH1	NAALAD2
FRAT1	FRAT2
CENPS-CORT	CENPS
AC011448.1	YJEFN3
R3HDM2	AC137834.1
FBXO6	FBXO44
MUC3A	MUC17
MUC3A	MUC13
MUC17	MUC13
SAA2-SAA4	SAA4
SAA2-SAA4	SAA2
SAA2-SAA4	SAA1
SAA2	SAA4
SAA2	SAA1
SAA1	SAA4
AL133353.2	COX15
GYPE	GYPB
GYPE	GYPA
GYPB	GYPA
AL133352.1	NDUFB8
KLK3	KLK1
KLK3	KLK2
KLK3	KLK7
KLK3	KLK4
KLK3	KLK5
KLK7	KLK1
KLK7	KLK2
KLK7	KLK4
KLK7	KLK5
KLK4	KLK1
KLK4	KLK2
KLK4	KLK5
KLK1	KLK2
KLK1	KLK5
KLK2	KLK5
KLK12	KLK8
KLK12	KLK11
KLK12	KLK14
KLK14	KLK8
KLK14	KLK11
KLK11	KLK8
AC116366.2	RAD50
CTRB2	CTRB1
AC092073.1	PDCD2L
UQCRHL	UQCRH
TEX55	AC083800.1
CFAP206	AL049697.1
MOBP	MYRIP
PADI2	PADI3
PADI2	PADI4
PADI2	PADI6
PADI2	PADI1
PADI3	PADI1
PADI3	PADI4
PADI3	PADI6
PADI4	PADI1
PADI4	PADI6
PADI6	PADI1
BORCS7	BORCS7-ASMT
LACRT	DCD
RPEL1	RPE
NEURL4	AC026954.2
FBXL8	AC074143.1
AC009779.3	BLOC1S1
MATR3	MATR3
MICOS10	MICOS10-NBL1
IFRD1	AC005192.1
AC142391.1	ECSCR
MYL6B	MYL6
PSENEN	AD000671.1
ALPI	ALPP
ALPI	ALPG
ALPG	ALPP
AC006059.2	CCDC13
AMY2B	AMY2A
AMY2B	AMY1A
AMY2B	AMY1B
AMY2B	AMY1C
AMY2A	AMY1A
AMY2A	AMY1B
AMY2A	AMY1C
AMY1B	AMY1A
AMY1B	AMY1C
AMY1A	AMY1C
ST7	AC106873.8
HARS1	HARS2
AC073896.1	CNPY2
STAT5B	STAT5A
EPCAM	TACSTD2
AC117378.1	PRIM1
TF	SRPRB
AC011479.1	C19orf33
FAM229B	FAM229A
COG8	AC026464.3
COG8	AC026464.6
AC026464.3	AC026464.6
RSPH4A	RSPH6A
AL132671.2	GOPC
FRG2	FRG2B
FRG2	FRG2C
FRG2B	FRG2C
SCGB3A2	SCGB3A1
SARS2	AC011455.2
IFNL3	IFNL2
IFNL3	IFNL1
IFNL2	IFNL1
GMCL1	GMCL2
FBL	FBLL1
FAM24B	FAM24A
SERTAD1	SERTAD3
AC068896.1	EEF1AKMT2
FAM180A	FAM180B
CEP295	CEP295NL
HNRNPUL2	HNRNPUL2-BSCL2
IL20	IL19
IL20	IL24
IL19	IL24
AC025287.4	CPHXL
SYCE1L	SYCE1
LYPD4	CD177
LYPD4	TEX101
CD177	TEX101
AC092718.8	AC092718.3
AC092718.8	GCSH
AC092718.3	GCSH
ZNF511-PRAP1	PRAP1
AC008676.3	FNDC9
GSK3A	AC006486.1
RAB3IP	AC025263.2
MTRNR2L6	MTRNR2L1
LYPD3	LYPD5
LYPD3	PLAUR
LYPD5	PLAUR
PRG3	AP000781.2
PRG3	PRG2
AP000781.2	PRG2
XRCC1	L34079.1
LYPD8	CR589904.2
KCNMB2	AC117457.1
C16orf95	AC010531.1
TCAF2	TCAF2C
APOC4-APOC2	APOC2
TMEM176B	TMEM176A
RPL26L1	RPL26
AOC2	AOC3
IQCF6	AC097636.1
IQCF6	IQCF5
IQCF6	IQCF3
IQCF6	IQCF1
IQCF6	IQCF2
AC097636.1	IQCF3
AC097636.1	IQCF2
AC097636.1	IQCF5
AC097636.1	IQCF1
IQCF5	IQCF1
IQCF5	IQCF3
IQCF5	IQCF2
IQCF3	IQCF1
IQCF3	IQCF2
IQCF1	IQCF2
ATG9A	AC068946.2
FAM153B	AC139491.7
FAM153B	FAM153A
AC139491.7	FAM153A
AC007040.2	TEX261
IGFL4	IGFL3
IGFL4	IGFL2
IGFL4	IGFL1
IGFL3	IGFL2
IGFL3	IGFL1
IGFL2	IGFL1
ZC3H11A	ZC3H11B
LTV1	AL049844.3
FAM111B	FAM111A
AC006254.1	MUSTN1
STIMATE-MUSTN1	STIMATE
MS4A4E	MS4A4A
MS4A6E	MS4A6A
AC096887.1	RFT1
MYCBP	AL139260.3
AC093155.3	HS2ST1
FUT2	FUT1
AP003108.2	SDHAF2
FADS2	FADS3
SLFN12	SLFN5
SLFN12	SLFN12L
SLFN12L	SLFN5
SLFN11	SLFN13
SCGB1D1	SCGB1D2
SCGB1D1	SCGB1D4
SCGB1D2	SCGB1D4
SCGB2A1	SCGB2A2
AC005041.1	C2orf81
INO80B	INO80B-WBP1
AP001458.2	C11orf98
LPA	PRSS56
AL159163.1	RNASET2
CD8B	CD8B2
AC021660.3	CPOX
VN1R2	VN1R4
VN1R2	VN1R1
VN1R4	VN1R1
POLA2	AP000944.5
NXPE2	NXPE1
NXPE2	NXPE4
NXPE4	NXPE1
DPPA2	DPPA4
AC010327.2	DNAAF3
GCSAM	GCSAML
AC079447.1	MRPL30
OAS1	OAS2
OAS1	OAS3
OAS1	OASL
OAS2	OAS3
OAS2	OASL
OAS3	OASL
LYG2	LYG1
CD200R1L	CD200R1
AC112128.1	SPICE1
AP002748.5	BBS1
CFAP91	AC069444.2
AL445685.3	KTI12
POLD4	AP003419.1
LIMS1	AC112229.3
LIMS1	AC013271.1
AC112229.3	AC013271.1
LIMS4	LIMS3
AL021546.1	GATC
AC004223.3	RFFL
PSMD9	AC069503.2
IL1B	IL37
IL1B	IL1RN
IL1B	IL36RN
IL1B	IL1F10
IL1B	IL36B
IL1B	IL36A
IL1B	IL36G
IL37	IL36B
IL37	IL36A
IL37	IL36G
IL37	IL1RN
IL37	IL36RN
IL37	IL1F10
IL1RN	IL36G
IL1RN	IL36A
IL1RN	IL36B
IL1RN	IL36RN
IL1RN	IL1F10
IL36RN	IL36G
IL36RN	IL36A
IL36RN	IL36B
IL36RN	IL1F10
IL1F10	IL36G
IL1F10	IL36A
IL1F10	IL36B
IL36B	IL36G
IL36B	IL36A
IL36A	IL36G
ISY1-RAB43	ISY1
TSNAX-DISC1	TSNAX
CCDC74B	CCDC74A
MZT2B	MZT2A
AQP12A	AQP12B
NDUFC2-KCTD14	NDUFC2
TM4SF19-TCTEX1D2	TM4SF19
TMEM126B	TMEM126A
IQCJ-SCHIP1	SCHIP1
AC079594.1	TRIM59
AP001273.2	MED17
CD2	CD244
CD2	SLAMF8
CD244	SLAMF8
SLAMF9	LY9
SLAMF9	SLAMF7
SLAMF9	SLAMF6
SLAMF9	CD84
LY9	SLAMF6
LY9	CD84
LY9	SLAMF7
SLAMF7	SLAMF6
SLAMF7	CD84
SLAMF6	CD84
BBS5	AC093899.2
FCGR1B	FCGR1A
FCGR1B	FCGR2C
FCGR1B	FCGR2A
FCGR1B	FCGR3A
FCGR1B	FCGR3B
FCGR1B	FCGR2B
FCGR1B	FCER1A
FCGR1B	FCRLB
FCGR1B	FCRLA
FCRL6	FCRL5
FCRL6	FCRL4
FCRL6	FCRL3
FCRL6	FCRL2
FCRL6	FCRL1
FCRL2	FCRL5
FCRL2	FCRL4
FCRL2	FCRL3
FCRL2	FCRL1
FCRL3	FCRL5
FCRL3	FCRL4
FCRL3	FCRL1
FCRL5	FCRL1
FCRL5	FCRL4
FCRL1	FCRL4
FCGR1A	FCGR2C
FCGR1A	FCGR2A
FCGR1A	FCGR3A
FCGR1A	FCGR3B
FCGR1A	FCGR2B
FCGR1A	FCER1A
FCGR1A	FCRLB
FCGR1A	FCRLA
FCGR2C	FCER1A
FCGR2C	FCGR2A
FCGR2C	FCGR3A
FCGR2C	FCGR3B
FCGR2C	FCGR2B
FCGR2C	FCRLA
FCGR2C	FCRLB
FCGR2A	FCER1A
FCGR2A	FCGR2B
FCGR2A	FCGR3A
FCGR2A	FCGR3B
FCGR2A	FCRLB
FCGR2A	FCRLA
FCGR3A	FCER1A
FCGR3A	FCGR3B
FCGR3A	FCGR2B
FCGR3A	FCRLB
FCGR3A	FCRLA
FCGR3B	FCER1A
FCGR3B	FCGR2B
FCGR3B	FCRLB
FCGR3B	FCRLA
FCGR2B	FCER1A
FCGR2B	FCRLB
FCGR2B	FCRLA
FCER1A	FCRLB
FCER1A	FCRLA
FCRLB	FCRLA
FAM72B	FAM72C
FAM72B	FAM72D
FAM72B	FAM72A
FAM72C	FAM72D
FAM72C	FAM72A
FAM72D	FAM72A
GPR89A	GPR89B
AC243547.3	POLR3GL
SDHD	AP002884.2
TTC30B	TTC30A
CD3D	CD3G
RPTN	FLG2
RPTN	HRNR
RPTN	FLG
FLG2	HRNR
FLG2	FLG
HRNR	FLG
LCE5A	LCE2B
LCE5A	LCE2C
LCE5A	LCE2A
LCE5A	LCE2D
LCE2B	LCE2D
LCE2B	LCE2C
LCE2B	LCE2A
LCE2C	LCE2D
LCE2C	LCE2A
LCE2A	LCE2D
LCE3D	LCE3E
LCE3C	LCE3A
SPRR1B	SPRR1A
LCE1F	LCE1E
LCE1F	LCE1D
LCE1E	LCE1D
SPRR2D	SPRR2E
SPRR2D	SPRR2B
SPRR2E	SPRR2B
AL358472.7	JTB
TBCEL	TBCEL-TECTA
TBCE	AL357556.3
YY1AP1	GON4L
MNDA	PYHIN1
MNDA	IFI16
MNDA	AIM2
PYHIN1	IFI16
PYHIN1	AIM2
IFI16	AIM2
AL139011.2	PEX19
TOR1AIP2	TOR1AIP1
VTN	AC002094.3
SCYGR3	SCYGR7
BECN2	BECN1
RNASEK-C17orf49	C17orf49
SPEM3	AC113189.12
